CÔNG TY TNHH XD&TM HƯNG TIẾN THỊNH,,vn2901776578,Công ty trách nhiệm hữu hạn một thành viên,2015-03-11 07:00:00,2901776578,VN,15/3/2023,Đang hoạt động,41,,Xóm Vạn Đông,0974604666,,HOÀNG ĐÌNH TUYÊN ,Giám đốc,0974604666,0974604666,4032553
Phòng Tư pháp,,vn0103994931,,2009-06-29 15:21:10,0103994931,VN,15/3/2023,Đang hoạt động,207,,số 01 Phó Đức Chính,02433832080,,Đào Hiến Chương,Trưởng phòng,0982213405,02433832080,1012923
Văn phòng HĐND và UBND huyện Châu Thành,,vn1400291193,"Đơn vị hành chính, đơn vị sự nghiệp",1998-12-17 07:00:00,1400291193,VN,15/3/2023,Đang hoạt động,23,,"Số 80, Quốc lộ 80",0919937540,,Đoàn Hữu Tiên,Chánh văn phòng,0919937540,0919937540,8032105
Bảo hiểm xã hội huyện Mường La,,vn5500257588,"Đơn vị hành chính, đơn vị sự nghiệp",2005-10-28 07:00:00,5500257588,VN,15/3/2023,Đang hoạt động,89,,"Tiểu khu 5, thị trấn Ít Ong, huyện Mường La, tỉnh Sơn La",02123831927,,Lê Thanh Xuân,Giám đốc,0987498542,0944322686,3030501
Trường Tiểu học Bạch Đằng,,vn0304097586,"Đơn vị hành chính, đơn vị sự nghiệp",2005-11-28 00:00:00,0304097586,VN,15/3/2023,Đang hoạt động,2,,57 Lê Quốc Hưng,02838268026,,Nguyễn Quách Cẩm Vân,Hiệu trưởng,0903848941,02838268026,7010721
Bảo hiểm xã hội huyện Mai Sơn,,vn5500376761,,2009-07-23 07:00:00,5500376761,VN,15/3/2023,Đang hoạt động,89,,Tiểu khu 2,0223745715,,Bùi Thị Mai Phương,Giám đốc,0987091271,0223745715,3031333
Trường Trung học Phổ thông Trần Quốc Tuấn,,vn5900277437,"Đơn vị hành chính, đơn vị sự nghiệp",2005-08-22 00:00:00,5900277437,VN,15/3/2023,Đang hoạt động,24,,Tổ dân phố 5,02693.855.229,,Lê Tấn Trọng,Hiệu trưởng,0905507677,02693.855.229,6032901
Trường tiểu học Liên Hòa,,vnz000027922,"Đơn vị hành chính, đơn vị sự nghiệp",,,,15/3/2023,Đang hoạt động,207,,Thái Nguyên,0336371618,,Đỗ Thanh Mến,Hiệu trưởng,030175004697,0336371618,1071129
CÔNG TY CỔ PHẦN ĐẦU TƯ THANH THẾ HƯNG,THANH THE HUNG INVESTMENT JOINT STOCK COMPANY,vn2902102596,Công ty cổ phần,2021-05-19 07:00:00,2902102596,VN,15/3/2023,Đang hoạt động,41,,"Số 19, Ngõ 4, đường Trần Quốc Toản",0945422691,,PHAN THỊ NGUYỆT ÁNH ,Giám đốc,0945422691,0945422691,4030113
Trường THCS Kim Anh,,vnz000027920,"Đơn vị hành chính, đơn vị sự nghiệp",,,,15/3/2023,Đang hoạt động,207,,Quyết Thắng,0975448329,,Lê  Thị Hà,Hiệu trưởng,0983082170,0975448329,1071117
CÔNG TY TNHH XD&TM HƯNG TIẾN THỊNH,,vn2901776578,Công ty trách nhiệm hữu hạn một thành viên,2015-03-11 07:00:00,2901776578,VN,15/3/2023,Đang hoạt động,41,,Xóm Vạn Đông,0974604666,,HOÀNG ĐÌNH TUYÊN ,Giám đốc,0974604666,0974604666,4032553
CÔNG TY TNHH NGỌC KHANH,NGOC KHANH LIMITED COMPANY,vn5800977178,Công ty trách nhiệm hữu hạn một thành viên,2011-02-21 07:00:00,5800977178,VN,15/3/2023,Đang hoạt động,36,,Số 24 đường Nguyễn Trung Trực,0933450449,,ĐINH NGỌC TUẤN ,Giám đốc,0933450449,0933450449,7030303
Chi cục Kiểm Lâm tỉnh Nam ĐỊnh,,vn0600626617,,2009-06-10 10:13:17,0600626617,VN,15/3/2023,Đang hoạt động,40,,196 đường cù chính lan,02283649190,,Mai Quang Tuấn,Chi cục trưởng,0903446788,02283649190,1130149
Phòng giao dịch Ngân hàng Chính sách xã hội huyện Cái Nước,,vn2001159149,Loại hình khác,2003-05-10 07:00:00,2001159149,VN,15/3/2023,Đang hoạt động,207,,Khóm 2,02903884179,,Nguyễn Hữu Trân,Giám đốc,0918603505,02903884179,8230907
TRƯỜNG MẦM NON RẠNG ĐÔNG 6,,vn0303816559,"Đơn vị hành chính, đơn vị sự nghiệp",1998-10-15 13:52:01,0303816559,VN,15/3/2023,Đang hoạt động,2,,218/15 Minh Phụng ,02839606334,,TRẦN THỊ MINH HÀ,HIỆU TRƯỞNG ,0909284299,02839606334,7011111
 ỦY BAN NHÂN DÂN PHƯỜNG 07 - QUẬN 6,,vn0303746929,Loại hình khác,2005-04-23 07:00:00,0303746929,VN,15/3/2023,Đang hoạt động,2,,1620 Võ Văn Kiệt,0839120995,,Trần Đức Thọ,Chủ tịch UBND,0931302766,0839120995,7011113
Phòng giao dịch NHCSXH huyện Đà Bắc,,vnz000027937,Loại hình khác,,,,15/3/2023,Đang hoạt động,207,,Tiểu khu Mu,0218.382.7587,,Nguyễn Bình Nam,Giám đốc,0218.382.8679,0218.382.7587,3050301
CÔNG TY CP TƯ VẤN XÂY DỰNG 288,,vn2902129090,Công ty cổ phần,2021-12-24 07:00:00,2902129090,VN,15/3/2023,Đang hoạt động,94,,"Số 39, đường Hecman",0973867781,,LÊ VĂN VŨ ,Giám đốc,0973867781,0973867781,4030119
Bảo hiễm xã hội huyện Bắc Yên,,vnz000027940,"Đơn vị hành chính, đơn vị sự nghiệp",,,,15/3/2023,Đang hoạt động,89,,Bản Phiêng Ban 1,02123860103,,Trần Ngọc Tuấn,Giám đốc,02123860058,02123860103,3030901
Phòng Tư pháp,,vn0103994931,,2009-06-29 15:21:10,0103994931,VN,15/3/2023,Đang hoạt động,207,,số 01 Phó Đức Chính,02433832080,,Đào Hiến Chương,Trưởng phòng,0982213405,02433832080,1012923
Văn phòng HĐND và UBND huyện Châu Thành,,vn1400291193,"Đơn vị hành chính, đơn vị sự nghiệp",1998-12-17 07:00:00,1400291193,VN,15/3/2023,Đang hoạt động,23,,"Số 80, Quốc lộ 80",0919937540,,Đoàn Hữu Tiên,Chánh văn phòng,0919937540,0919937540,8032105
Bảo hiểm xã hội huyện Mường La,,vn5500257588,"Đơn vị hành chính, đơn vị sự nghiệp",2005-10-28 07:00:00,5500257588,VN,15/3/2023,Đang hoạt động,89,,"Tiểu khu 5, thị trấn Ít Ong, huyện Mường La, tỉnh Sơn La",02123831927,,Lê Thanh Xuân,Giám đốc,0987498542,0944322686,3030501
Trường Tiểu học Bạch Đằng,,vn0304097586,"Đơn vị hành chính, đơn vị sự nghiệp",2005-11-28 00:00:00,0304097586,VN,15/3/2023,Đang hoạt động,2,,57 Lê Quốc Hưng,02838268026,,Nguyễn Quách Cẩm Vân,Hiệu trưởng,0903848941,02838268026,7010721
Bảo hiểm xã hội huyện Mai Sơn,,vn5500376761,,2009-07-23 07:00:00,5500376761,VN,15/3/2023,Đang hoạt động,89,,Tiểu khu 2,0223745715,,Bùi Thị Mai Phương,Giám đốc,0987091271,0223745715,3031333
Trường Trung học Phổ thông Trần Quốc Tuấn,,vn5900277437,"Đơn vị hành chính, đơn vị sự nghiệp",2005-08-22 00:00:00,5900277437,VN,15/3/2023,Đang hoạt động,24,,Tổ dân phố 5,02693.855.229,,Lê Tấn Trọng,Hiệu trưởng,0905507677,02693.855.229,6032901
Trường tiểu học Liên Hòa,,vnz000027922,"Đơn vị hành chính, đơn vị sự nghiệp",,,,15/3/2023,Đang hoạt động,207,,Thái Nguyên,0336371618,,Đỗ Thanh Mến,Hiệu trưởng,030175004697,0336371618,1071129
CÔNG TY CỔ PHẦN ĐẦU TƯ THANH THẾ HƯNG,THANH THE HUNG INVESTMENT JOINT STOCK COMPANY,vn2902102596,Công ty cổ phần,2021-05-19 07:00:00,2902102596,VN,15/3/2023,Đang hoạt động,41,,"Số 19, Ngõ 4, đường Trần Quốc Toản",0945422691,,PHAN THỊ NGUYỆT ÁNH ,Giám đốc,0945422691,0945422691,4030113
Trường THCS Kim Anh,,vnz000027920,"Đơn vị hành chính, đơn vị sự nghiệp",,,,15/3/2023,Đang hoạt động,207,,Quyết Thắng,0975448329,,Lê  Thị Hà,Hiệu trưởng,0983082170,0975448329,1071117
CÔNG TY TNHH XD&TM HƯNG TIẾN THỊNH,,vn2901776578,Công ty trách nhiệm hữu hạn một thành viên,2015-03-11 07:00:00,2901776578,VN,15/3/2023,Đang hoạt động,41,,Xóm Vạn Đông,0974604666,,HOÀNG ĐÌNH TUYÊN ,Giám đốc,0974604666,0974604666,4032553
Phòng Tư pháp,,vn0103994931,,2009-06-29 15:21:10,0103994931,VN,15/3/2023,Đang hoạt động,207,,số 01 Phó Đức Chính,02433832080,,Đào Hiến Chương,Trưởng phòng,0982213405,02433832080,1012923
Văn phòng HĐND và UBND huyện Châu Thành,,vn1400291193,"Đơn vị hành chính, đơn vị sự nghiệp",1998-12-17 07:00:00,1400291193,VN,15/3/2023,Đang hoạt động,23,,"Số 80, Quốc lộ 80",0919937540,,Đoàn Hữu Tiên,Chánh văn phòng,0919937540,0919937540,8032105
Bảo hiểm xã hội huyện Mường La,,vn5500257588,"Đơn vị hành chính, đơn vị sự nghiệp",2005-10-28 07:00:00,5500257588,VN,15/3/2023,Đang hoạt động,89,,"Tiểu khu 5, thị trấn Ít Ong, huyện Mường La, tỉnh Sơn La",02123831927,,Lê Thanh Xuân,Giám đốc,0987498542,0944322686,3030501
Trường Tiểu học Bạch Đằng,,vn0304097586,"Đơn vị hành chính, đơn vị sự nghiệp",2005-11-28 00:00:00,0304097586,VN,15/3/2023,Đang hoạt động,2,,57 Lê Quốc Hưng,02838268026,,Nguyễn Quách Cẩm Vân,Hiệu trưởng,0903848941,02838268026,7010721
Bảo hiểm xã hội huyện Mai Sơn,,vn5500376761,,2009-07-23 07:00:00,5500376761,VN,15/3/2023,Đang hoạt động,89,,Tiểu khu 2,0223745715,,Bùi Thị Mai Phương,Giám đốc,0987091271,0223745715,3031333
Trường Trung học Phổ thông Trần Quốc Tuấn,,vn5900277437,"Đơn vị hành chính, đơn vị sự nghiệp",2005-08-22 00:00:00,5900277437,VN,15/3/2023,Đang hoạt động,24,,Tổ dân phố 5,02693.855.229,,Lê Tấn Trọng,Hiệu trưởng,0905507677,02693.855.229,6032901
Trường tiểu học Liên Hòa,,vnz000027922,"Đơn vị hành chính, đơn vị sự nghiệp",,,,15/3/2023,Đang hoạt động,207,,Thái Nguyên,0336371618,,Đỗ Thanh Mến,Hiệu trưởng,030175004697,0336371618,1071129
CÔNG TY CỔ PHẦN ĐẦU TƯ THANH THẾ HƯNG,THANH THE HUNG INVESTMENT JOINT STOCK COMPANY,vn2902102596,Công ty cổ phần,2021-05-19 07:00:00,2902102596,VN,15/3/2023,Đang hoạt động,41,,"Số 19, Ngõ 4, đường Trần Quốc Toản",0945422691,,PHAN THỊ NGUYỆT ÁNH ,Giám đốc,0945422691,0945422691,4030113
Trường THCS Kim Anh,,vnz000027920,"Đơn vị hành chính, đơn vị sự nghiệp",,,,15/3/2023,Đang hoạt động,207,,Quyết Thắng,0975448329,,Lê  Thị Hà,Hiệu trưởng,0983082170,0975448329,1071117
CÔNG TY TNHH XD&TM HƯNG TIẾN THỊNH,,vn2901776578,Công ty trách nhiệm hữu hạn một thành viên,2015-03-11 07:00:00,2901776578,VN,15/3/2023,Đang hoạt động,41,,Xóm Vạn Đông,0974604666,,HOÀNG ĐÌNH TUYÊN ,Giám đốc,0974604666,0974604666,4032553
CÔNG TY TNHH NGỌC KHANH,NGOC KHANH LIMITED COMPANY,vn5800977178,Công ty trách nhiệm hữu hạn một thành viên,2011-02-21 07:00:00,5800977178,VN,15/3/2023,Đang hoạt động,36,,Số 24 đường Nguyễn Trung Trực,0933450449,,ĐINH NGỌC TUẤN ,Giám đốc,0933450449,0933450449,7030303
Chi cục Kiểm Lâm tỉnh Nam ĐỊnh,,vn0600626617,,2009-06-10 10:13:17,0600626617,VN,15/3/2023,Đang hoạt động,40,,196 đường cù chính lan,02283649190,,Mai Quang Tuấn,Chi cục trưởng,0903446788,02283649190,1130149
Phòng giao dịch Ngân hàng Chính sách xã hội huyện Cái Nước,,vn2001159149,Loại hình khác,2003-05-10 07:00:00,2001159149,VN,15/3/2023,Đang hoạt động,207,,Khóm 2,02903884179,,Nguyễn Hữu Trân,Giám đốc,0918603505,02903884179,8230907
TRƯỜNG MẦM NON RẠNG ĐÔNG 6,,vn0303816559,"Đơn vị hành chính, đơn vị sự nghiệp",1998-10-15 13:52:01,0303816559,VN,15/3/2023,Đang hoạt động,2,,218/15 Minh Phụng ,02839606334,,TRẦN THỊ MINH HÀ,HIỆU TRƯỞNG ,0909284299,02839606334,7011111
 ỦY BAN NHÂN DÂN PHƯỜNG 07 - QUẬN 6,,vn0303746929,Loại hình khác,2005-04-23 07:00:00,0303746929,VN,15/3/2023,Đang hoạt động,2,,1620 Võ Văn Kiệt,0839120995,,Trần Đức Thọ,Chủ tịch UBND,0931302766,0839120995,7011113
Phòng giao dịch NHCSXH huyện Đà Bắc,,vnz000027937,Loại hình khác,,,,15/3/2023,Đang hoạt động,207,,Tiểu khu Mu,0218.382.7587,,Nguyễn Bình Nam,Giám đốc,0218.382.8679,0218.382.7587,3050301
CÔNG TY CP TƯ VẤN XÂY DỰNG 288,,vn2902129090,Công ty cổ phần,2021-12-24 07:00:00,2902129090,VN,15/3/2023,Đang hoạt động,94,,"Số 39, đường Hecman",0973867781,,LÊ VĂN VŨ ,Giám đốc,0973867781,0973867781,4030119
Bảo hiễm xã hội huyện Bắc Yên,,vnz000027940,"Đơn vị hành chính, đơn vị sự nghiệp",,,,15/3/2023,Đang hoạt động,89,,Bản Phiêng Ban 1,02123860103,,Trần Ngọc Tuấn,Giám đốc,02123860058,02123860103,3030901
TRƯỜNG TH PHƯỚC HỘI,,vnz000027929,"Đơn vị hành chính, đơn vị sự nghiệp",,,,15/3/2023,Đang hoạt động,7,,Ấp Hội Mỹ,0906390085,,NGUYỄN THÁI BÌNH,Hiệu trưởng,0906390085,0906390085,7171209
Phòng Tư pháp,,vn0103994931,,2009-06-29 15:21:10,0103994931,VN,15/3/2023,Đang hoạt động,207,,số 01 Phó Đức Chính,02433832080,,Đào Hiến Chương,Trưởng phòng,0982213405,02433832080,1012923
Văn phòng HĐND và UBND huyện Châu Thành,,vn1400291193,"Đơn vị hành chính, đơn vị sự nghiệp",1998-12-17 07:00:00,1400291193,VN,15/3/2023,Đang hoạt động,23,,"Số 80, Quốc lộ 80",0919937540,,Đoàn Hữu Tiên,Chánh văn phòng,0919937540,0919937540,8032105
Bảo hiểm xã hội huyện Mường La,,vn5500257588,"Đơn vị hành chính, đơn vị sự nghiệp",2005-10-28 07:00:00,5500257588,VN,15/3/2023,Đang hoạt động,89,,"Tiểu khu 5, thị trấn Ít Ong, huyện Mường La, tỉnh Sơn La",02123831927,,Lê Thanh Xuân,Giám đốc,0987498542,0944322686,3030501
Trường Tiểu học Bạch Đằng,,vn0304097586,"Đơn vị hành chính, đơn vị sự nghiệp",2005-11-28 00:00:00,0304097586,VN,15/3/2023,Đang hoạt động,2,,57 Lê Quốc Hưng,02838268026,,Nguyễn Quách Cẩm Vân,Hiệu trưởng,0903848941,02838268026,7010721
Bảo hiểm xã hội huyện Mai Sơn,,vn5500376761,,2009-07-23 07:00:00,5500376761,VN,15/3/2023,Đang hoạt động,89,,Tiểu khu 2,0223745715,,Bùi Thị Mai Phương,Giám đốc,0987091271,0223745715,3031333
Trường Trung học Phổ thông Trần Quốc Tuấn,,vn5900277437,"Đơn vị hành chính, đơn vị sự nghiệp",2005-08-22 00:00:00,5900277437,VN,15/3/2023,Đang hoạt động,24,,Tổ dân phố 5,02693.855.229,,Lê Tấn Trọng,Hiệu trưởng,0905507677,02693.855.229,6032901
Trường tiểu học Liên Hòa,,vnz000027922,"Đơn vị hành chính, đơn vị sự nghiệp",,,,15/3/2023,Đang hoạt động,207,,Thái Nguyên,0336371618,,Đỗ Thanh Mến,Hiệu trưởng,030175004697,0336371618,1071129
CÔNG TY CỔ PHẦN ĐẦU TƯ THANH THẾ HƯNG,THANH THE HUNG INVESTMENT JOINT STOCK COMPANY,vn2902102596,Công ty cổ phần,2021-05-19 07:00:00,2902102596,VN,15/3/2023,Đang hoạt động,41,,"Số 19, Ngõ 4, đường Trần Quốc Toản",0945422691,,PHAN THỊ NGUYỆT ÁNH ,Giám đốc,0945422691,0945422691,4030113
Trường THCS Kim Anh,,vnz000027920,"Đơn vị hành chính, đơn vị sự nghiệp",,,,15/3/2023,Đang hoạt động,207,,Quyết Thắng,0975448329,,Lê  Thị Hà,Hiệu trưởng,0983082170,0975448329,1071117
CÔNG TY TNHH XD&TM HƯNG TIẾN THỊNH,,vn2901776578,Công ty trách nhiệm hữu hạn một thành viên,2015-03-11 07:00:00,2901776578,VN,15/3/2023,Đang hoạt động,41,,Xóm Vạn Đông,0974604666,,HOÀNG ĐÌNH TUYÊN ,Giám đốc,0974604666,0974604666,4032553
Phòng Tư pháp,,vn0103994931,,2009-06-29 15:21:10,0103994931,VN,15/3/2023,Đang hoạt động,207,,số 01 Phó Đức Chính,02433832080,,Đào Hiến Chương,Trưởng phòng,0982213405,02433832080,1012923
Văn phòng HĐND và UBND huyện Châu Thành,,vn1400291193,"Đơn vị hành chính, đơn vị sự nghiệp",1998-12-17 07:00:00,1400291193,VN,15/3/2023,Đang hoạt động,23,,"Số 80, Quốc lộ 80",0919937540,,Đoàn Hữu Tiên,Chánh văn phòng,0919937540,0919937540,8032105
Bảo hiểm xã hội huyện Mường La,,vn5500257588,"Đơn vị hành chính, đơn vị sự nghiệp",2005-10-28 07:00:00,5500257588,VN,15/3/2023,Đang hoạt động,89,,"Tiểu khu 5, thị trấn Ít Ong, huyện Mường La, tỉnh Sơn La",02123831927,,Lê Thanh Xuân,Giám đốc,0987498542,0944322686,3030501
Trường Tiểu học Bạch Đằng,,vn0304097586,"Đơn vị hành chính, đơn vị sự nghiệp",2005-11-28 00:00:00,0304097586,VN,15/3/2023,Đang hoạt động,2,,57 Lê Quốc Hưng,02838268026,,Nguyễn Quách Cẩm Vân,Hiệu trưởng,0903848941,02838268026,7010721
Bảo hiểm xã hội huyện Mai Sơn,,vn5500376761,,2009-07-23 07:00:00,5500376761,VN,15/3/2023,Đang hoạt động,89,,Tiểu khu 2,0223745715,,Bùi Thị Mai Phương,Giám đốc,0987091271,0223745715,3031333
Trường Trung học Phổ thông Trần Quốc Tuấn,,vn5900277437,"Đơn vị hành chính, đơn vị sự nghiệp",2005-08-22 00:00:00,5900277437,VN,15/3/2023,Đang hoạt động,24,,Tổ dân phố 5,02693.855.229,,Lê Tấn Trọng,Hiệu trưởng,0905507677,02693.855.229,6032901
Trường tiểu học Liên Hòa,,vnz000027922,"Đơn vị hành chính, đơn vị sự nghiệp",,,,15/3/2023,Đang hoạt động,207,,Thái Nguyên,0336371618,,Đỗ Thanh Mến,Hiệu trưởng,030175004697,0336371618,1071129
CÔNG TY CỔ PHẦN ĐẦU TƯ THANH THẾ HƯNG,THANH THE HUNG INVESTMENT JOINT STOCK COMPANY,vn2902102596,Công ty cổ phần,2021-05-19 07:00:00,2902102596,VN,15/3/2023,Đang hoạt động,41,,"Số 19, Ngõ 4, đường Trần Quốc Toản",0945422691,,PHAN THỊ NGUYỆT ÁNH ,Giám đốc,0945422691,0945422691,4030113
Trường THCS Kim Anh,,vnz000027920,"Đơn vị hành chính, đơn vị sự nghiệp",,,,15/3/2023,Đang hoạt động,207,,Quyết Thắng,0975448329,,Lê  Thị Hà,Hiệu trưởng,0983082170,0975448329,1071117
CÔNG TY TNHH XD&TM HƯNG TIẾN THỊNH,,vn2901776578,Công ty trách nhiệm hữu hạn một thành viên,2015-03-11 07:00:00,2901776578,VN,15/3/2023,Đang hoạt động,41,,Xóm Vạn Đông,0974604666,,HOÀNG ĐÌNH TUYÊN ,Giám đốc,0974604666,0974604666,4032553
CÔNG TY TNHH NGỌC KHANH,NGOC KHANH LIMITED COMPANY,vn5800977178,Công ty trách nhiệm hữu hạn một thành viên,2011-02-21 07:00:00,5800977178,VN,15/3/2023,Đang hoạt động,36,,Số 24 đường Nguyễn Trung Trực,0933450449,,ĐINH NGỌC TUẤN ,Giám đốc,0933450449,0933450449,7030303
Chi cục Kiểm Lâm tỉnh Nam ĐỊnh,,vn0600626617,,2009-06-10 10:13:17,0600626617,VN,15/3/2023,Đang hoạt động,40,,196 đường cù chính lan,02283649190,,Mai Quang Tuấn,Chi cục trưởng,0903446788,02283649190,1130149
Phòng giao dịch Ngân hàng Chính sách xã hội huyện Cái Nước,,vn2001159149,Loại hình khác,2003-05-10 07:00:00,2001159149,VN,15/3/2023,Đang hoạt động,207,,Khóm 2,02903884179,,Nguyễn Hữu Trân,Giám đốc,0918603505,02903884179,8230907
TRƯỜNG MẦM NON RẠNG ĐÔNG 6,,vn0303816559,"Đơn vị hành chính, đơn vị sự nghiệp",1998-10-15 13:52:01,0303816559,VN,15/3/2023,Đang hoạt động,2,,218/15 Minh Phụng ,02839606334,,TRẦN THỊ MINH HÀ,HIỆU TRƯỞNG ,0909284299,02839606334,7011111
 ỦY BAN NHÂN DÂN PHƯỜNG 07 - QUẬN 6,,vn0303746929,Loại hình khác,2005-04-23 07:00:00,0303746929,VN,15/3/2023,Đang hoạt động,2,,1620 Võ Văn Kiệt,0839120995,,Trần Đức Thọ,Chủ tịch UBND,0931302766,0839120995,7011113
Phòng giao dịch NHCSXH huyện Đà Bắc,,vnz000027937,Loại hình khác,,,,15/3/2023,Đang hoạt động,207,,Tiểu khu Mu,0218.382.7587,,Nguyễn Bình Nam,Giám đốc,0218.382.8679,0218.382.7587,3050301
CÔNG TY CP TƯ VẤN XÂY DỰNG 288,,vn2902129090,Công ty cổ phần,2021-12-24 07:00:00,2902129090,VN,15/3/2023,Đang hoạt động,94,,"Số 39, đường Hecman",0973867781,,LÊ VĂN VŨ ,Giám đốc,0973867781,0973867781,4030119
Bảo hiễm xã hội huyện Bắc Yên,,vnz000027940,"Đơn vị hành chính, đơn vị sự nghiệp",,,,15/3/2023,Đang hoạt động,89,,Bản Phiêng Ban 1,02123860103,,Trần Ngọc Tuấn,Giám đốc,02123860058,02123860103,3030901
TRƯỜNG TH PHƯỚC HỘI,,vnz000027929,"Đơn vị hành chính, đơn vị sự nghiệp",,,,15/3/2023,Đang hoạt động,7,,Ấp Hội Mỹ,0906390085,,NGUYỄN THÁI BÌNH,Hiệu trưởng,0906390085,0906390085,7171209
Trung tâm Văn hóa - Thể thao và Truyền thanh huyện Hoa Lư,,vnz000026991,"Đơn vị hành chính, đơn vị sự nghiệp",,,,15/3/2023,Đang hoạt động,42,,đường Phạm Cự Lượng,0944616617,,Nguyễn Mạnh Hà,Giám đốc,0912303134,0944616617,1170907
Phòng Tư pháp,,vn0103994931,,2009-06-29 15:21:10,0103994931,VN,15/3/2023,Đang hoạt động,207,,số 01 Phó Đức Chính,02433832080,,Đào Hiến Chương,Trưởng phòng,0982213405,02433832080,1012923
Văn phòng HĐND và UBND huyện Châu Thành,,vn1400291193,"Đơn vị hành chính, đơn vị sự nghiệp",1998-12-17 07:00:00,1400291193,VN,15/3/2023,Đang hoạt động,23,,"Số 80, Quốc lộ 80",0919937540,,Đoàn Hữu Tiên,Chánh văn phòng,0919937540,0919937540,8032105
Bảo hiểm xã hội huyện Mường La,,vn5500257588,"Đơn vị hành chính, đơn vị sự nghiệp",2005-10-28 07:00:00,5500257588,VN,15/3/2023,Đang hoạt động,89,,"Tiểu khu 5, thị trấn Ít Ong, huyện Mường La, tỉnh Sơn La",02123831927,,Lê Thanh Xuân,Giám đốc,0987498542,0944322686,3030501
Trường Tiểu học Bạch Đằng,,vn0304097586,"Đơn vị hành chính, đơn vị sự nghiệp",2005-11-28 00:00:00,0304097586,VN,15/3/2023,Đang hoạt động,2,,57 Lê Quốc Hưng,02838268026,,Nguyễn Quách Cẩm Vân,Hiệu trưởng,0903848941,02838268026,7010721
Bảo hiểm xã hội huyện Mai Sơn,,vn5500376761,,2009-07-23 07:00:00,5500376761,VN,15/3/2023,Đang hoạt động,89,,Tiểu khu 2,0223745715,,Bùi Thị Mai Phương,Giám đốc,0987091271,0223745715,3031333
Trường Trung học Phổ thông Trần Quốc Tuấn,,vn5900277437,"Đơn vị hành chính, đơn vị sự nghiệp",2005-08-22 00:00:00,5900277437,VN,15/3/2023,Đang hoạt động,24,,Tổ dân phố 5,02693.855.229,,Lê Tấn Trọng,Hiệu trưởng,0905507677,02693.855.229,6032901
Trường tiểu học Liên Hòa,,vnz000027922,"Đơn vị hành chính, đơn vị sự nghiệp",,,,15/3/2023,Đang hoạt động,207,,Thái Nguyên,0336371618,,Đỗ Thanh Mến,Hiệu trưởng,030175004697,0336371618,1071129
CÔNG TY CỔ PHẦN ĐẦU TƯ THANH THẾ HƯNG,THANH THE HUNG INVESTMENT JOINT STOCK COMPANY,vn2902102596,Công ty cổ phần,2021-05-19 07:00:00,2902102596,VN,15/3/2023,Đang hoạt động,41,,"Số 19, Ngõ 4, đường Trần Quốc Toản",0945422691,,PHAN THỊ NGUYỆT ÁNH ,Giám đốc,0945422691,0945422691,4030113
Phòng Tư pháp,,vn0103994931,,2009-06-29 15:21:10,0103994931,VN,15/3/2023,Đang hoạt động,207,,số 01 Phó Đức Chính,02433832080,,Đào Hiến Chương,Trưởng phòng,0982213405,02433832080,1012923
Văn phòng HĐND và UBND huyện Châu Thành,,vn1400291193,"Đơn vị hành chính, đơn vị sự nghiệp",1998-12-17 07:00:00,1400291193,VN,15/3/2023,Đang hoạt động,23,,"Số 80, Quốc lộ 80",0919937540,,Đoàn Hữu Tiên,Chánh văn phòng,0919937540,0919937540,8032105
Bảo hiểm xã hội huyện Mường La,,vn5500257588,"Đơn vị hành chính, đơn vị sự nghiệp",2005-10-28 07:00:00,5500257588,VN,15/3/2023,Đang hoạt động,89,,"Tiểu khu 5, thị trấn Ít Ong, huyện Mường La, tỉnh Sơn La",02123831927,,Lê Thanh Xuân,Giám đốc,0987498542,0944322686,3030501
Trường Tiểu học Bạch Đằng,,vn0304097586,"Đơn vị hành chính, đơn vị sự nghiệp",2005-11-28 00:00:00,0304097586,VN,15/3/2023,Đang hoạt động,2,,57 Lê Quốc Hưng,02838268026,,Nguyễn Quách Cẩm Vân,Hiệu trưởng,0903848941,02838268026,7010721
Bảo hiểm xã hội huyện Mai Sơn,,vn5500376761,,2009-07-23 07:00:00,5500376761,VN,15/3/2023,Đang hoạt động,89,,Tiểu khu 2,0223745715,,Bùi Thị Mai Phương,Giám đốc,0987091271,0223745715,3031333
Trường Trung học Phổ thông Trần Quốc Tuấn,,vn5900277437,"Đơn vị hành chính, đơn vị sự nghiệp",2005-08-22 00:00:00,5900277437,VN,15/3/2023,Đang hoạt động,24,,Tổ dân phố 5,02693.855.229,,Lê Tấn Trọng,Hiệu trưởng,0905507677,02693.855.229,6032901
Trường tiểu học Liên Hòa,,vnz000027922,"Đơn vị hành chính, đơn vị sự nghiệp",,,,15/3/2023,Đang hoạt động,207,,Thái Nguyên,0336371618,,Đỗ Thanh Mến,Hiệu trưởng,030175004697,0336371618,1071129
CÔNG TY CỔ PHẦN ĐẦU TƯ THANH THẾ HƯNG,THANH THE HUNG INVESTMENT JOINT STOCK COMPANY,vn2902102596,Công ty cổ phần,2021-05-19 07:00:00,2902102596,VN,15/3/2023,Đang hoạt động,41,,"Số 19, Ngõ 4, đường Trần Quốc Toản",0945422691,,PHAN THỊ NGUYỆT ÁNH ,Giám đốc,0945422691,0945422691,4030113
