IB2300039517,2023-03-14T18:29:13.287,PL2300027701,Chi đầu tư phát triển,"Sửa chữa các hạng mục thuộc khuôn viên trụ sở UBND huyện Bù Đốp, tỉnh Bình Phước",Thi công xây dựng công trình,Ban Quản lý dự án Đầu tư Xây dựng huyện Bù Đốp tỉnh Bình Phước,Ban Quản lý dự án Đầu tư Xây dựng huyện Bù Đốp tỉnh Bình Phước,Sự nghiệp kinh tế năm 2023-2024,Xây lắp,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,90D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Huyện Bù Đốp, Tỉnh Bình Phước",2023-03-22T16:30:00,2023-03-22T16:30:00,https://muasamcong.mpi.gov.vn,60 D,66000000,Thư bảo lãnh,36/QĐ-QLDA,13/03/2023,Ban Quản lý dự án Đầu tư Xây dựng huyện Bù Đốp tỉnh Bình Phước,http://localhost:1234/api/download/file/browser/public?fileId=1a94a450-134f-4438-9d64-e79f4b5983d4,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=58e43ec8-80e1-4eac-bb25-126ef5ab396e,"['58e43ec8-80e1-4eac-bb25-126ef5ab396e', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300039910,2023-03-14T17:45:26.46,PL2300018525,Chi thường xuyên,Mua sắm Trocar nội soi nhựa các loại cho Bệnh viện Ung Bướu năm 2023,Mua sắm Trocar nội soi nhựa các loại cho Bệnh viện Ung Bướu năm 2023,BỆNH VIỆN UNG BƯỚU,BỆNH VIỆN UNG BƯỚU,Nguồn thu sự nghiệp và các nguồn thu hợp pháp khác,Hàng hóa,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,365D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Quận Bình Thạnh, TP. Hồ Chí Minh",2023-03-24T17:15:00,2023-03-24T17:15:00,https://muasamcong.mpi.gov.vn,90 D,60000000,Thư bảo lãnh,1073/QĐ-BVUB,13/03/2023,Bệnh viện Ung Bướu,http://localhost:1234/api/download/file/browser/public?fileId=0d4dc7a1-24dc-4e56-8dad-3279a344cf35,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=04a48888-3a89-4fbe-9051-1c47b2104ef8,"['04a48888-3a89-4fbe-9051-1c47b2104ef8', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300038468,2023-03-14T16:56:10.722,PL2300029436,Chi đầu tư phát triển,"Kế hoạch lựa chọn nhà thầu bước thiết kế BVTC và dự toán dự án Đầu tư xây mới, cải tạo, nâng cấp 66 trạm y tế tuyến xã, tỉnh Nam Định","Tư vấn lập thiết kế bản vẽ thi công - dự toán 23 trạm y tế tuyến xã trên địa bàn các huyện Hải Hậu, Mỹ Lộc, Giao Thủy",Ban Quản lý dự án đầu tư xây dựng tỉnh Nam Định,Ban Quản lý dự án đầu tư xây dựng tỉnh Nam Định,"Ngân sách Trung ương từ Chương trình phục hồi và phát triển kinh tế - xã hội 138,0 tỷ đồng; Phần còn lại bố trí từ ngân sách tỉnh và các nguồn vốn hợp pháp khác",Tư vấn,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn hai túi hồ sơ,30D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Thành phố Nam Định, Tỉnh Nam Định",2023-04-03T15:45:00,2023-04-03T15:45:00,https://muasamcong.mpi.gov.vn,90 D,,Cam kết,71/QĐ-BQLDA ngày 14/3/2023,14/03/2023,Ban Quản lý dự án đầu tư xây dựng tỉnh Nam Định,http://localhost:1234/api/download/file/browser/public?fileId=7445e014-9629-4b90-8ed6-2e786e499fa1,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=40bad56c-311b-4e42-b1a1-4a5539bfd91c,"['40bad56c-311b-4e42-b1a1-4a5539bfd91c', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300039969,2023-03-14T17:45:09.005,PL2300030225,Chi thường xuyên,"KHLCNT các gói thầu mua sắm hàng hóa, sửa chữa trang bị quân nhu năm 2023 của Cục Hậu cần",Gói thầu số 06: Mua trang bị quân nhu,Cục Hậu cần Hải quân,Cục Hậu cần Hải quân,Ngân sách Quốc phòng,Hàng hóa,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,60D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,Thành phố Hải Phòng,2023-03-27T08:00:00,2023-03-27T08:00:00,https://muasamcong.mpi.gov.vn,40 D,40000000,Thư bảo lãnh,3700/QĐ-HC,10/03/2023,Cục Hậu cần Hải quân,http://localhost:1234/api/download/file/browser/public?fileId=2e9e29ce-3bfd-437c-970d-579f1d5da759,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=823ea605-fee1-4276-bc67-7d0222cfaa25,"['823ea605-fee1-4276-bc67-7d0222cfaa25', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300036533,2023-03-14T17:36:27.237,PL2300027245,Chi đầu tư phát triển,"Nâng cấp, sửa chữa công trình Nước sinh hoạt bản Tòng, xã Chiềng Khừa, huyện Mộc Châu",Gói thầu số 04: Xây lắp,Ban quản lý dự án đầu tư xây dựng huyện Mộc Châu,Ban quản lý dự án đầu tư xây dựng huyện Mộc Châu,Ngân sách trung ương (Chương trình MTQG phát triển kinh tế xã hội vùng đồng bào DTTS và miền núi),Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,180D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Huyện Mộc Châu, Tỉnh Sơn La",2023-04-25T08:00:00,2023-04-25T08:00:00,https://muasamcong.mpi.gov.vn,120 D,19000000,Thư bảo lãnh,198/QĐ-BQL,13/03/2023,Ban Quản lý dự án Đầu tư Xây dựng huyện Mộc Châu,http://localhost:1234/api/download/file/browser/public?fileId=55734b58-4259-440c-8dea-8704c658a1e2,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=ab3b5e26-9ea4-4aed-9066-7354dfb2f46c,"['ab3b5e26-9ea4-4aed-9066-7354dfb2f46c', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300039870,2023-03-14T17:42:16.375,PL2300030976,Chi thường xuyên,Cung cấp dịch vụ giặt là đồ vải y tế Quý II/2023 của Bệnh viện Quân y 103,Cung cấp dịch vụ giặt là đồ vải y tế Quý II/2023 của Bệnh viện Quân y 103,Bệnh viện Quân Y 103,Bệnh viện Quân Y 103,Viện phí,Phi tư vấn,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,90D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Quận Hà Đông, Thành phố Hà Nội",2023-03-24T17:45:00,2023-03-24T17:45:00,https://muasamcong.mpi.gov.vn,60 D,20000000,Thư bảo lãnh,773/QĐ-BVQY103,14/03/2023,Bệnh viện Quân y 103,http://localhost:1234/api/download/file/browser/public?fileId=b368cb87-7c72-4184-ae03-370552fae19e,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=4418b2e5-972b-478e-b2d6-8b82e6d27704,"['4418b2e5-972b-478e-b2d6-8b82e6d27704', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300039681,2023-03-14T17:55:28.16,20220451912,Chi đầu tư phát triển,Kế hoạch lựa chọn nhà thầu dự án Trung tâm thể dục thể thao tỉnh Quảng Bình,Kiểm định chất lượng công trình hạng mục hạ tầng kỹ thuật và hạng mục dân dụng,Sở Văn hóa và Thể thao tỉnh Quảng Bình,Ban Quản lý Dự án đầu tư xây dựng công trình dân dụng và công nghiệp tỉnh Quảng Bình,Nguồn đầu tư công trung hạn ngân sách Trung ương và ngân sách tỉnh giai đoạn 2021-2025,Tư vấn,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn hai túi hồ sơ,30M,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Thành phố Đồng Hới, Tỉnh Quảng Bình",2023-03-25T08:30:00,2023-03-25T08:30:00,https://muasamcong.mpi.gov.vn,90 D,,Cam kết,386-QĐ/SVHTT,14/03/2023,Sở Văn hóa và Thể thao Quảng Bình,http://localhost:1234/api/download/file/browser/public?fileId=00700f97-2a69-4e05-9311-067b075ac449,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=a32c37f7-b4a7-4d36-8f3f-6d930ca5985c,"['a32c37f7-b4a7-4d36-8f3f-6d930ca5985c', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300039965,2023-03-14T18:10:29.965,PL2300031054,Chi thường xuyên,Bản tin Hội Nông dân tỉnh Hưng Yên,Bản tin Hội Nông dân tỉnh Hưng Yên,Hội Nông dân tỉnh Hưng Yên,Hội Nông dân tỉnh Hưng Yên,Ngân sách nhà nước,Phi tư vấn,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,2D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,Tỉnh Hưng Yên,2023-03-21T16:30:00,2023-03-21T16:30:00,https://muasamcong.mpi.gov.vn,60 D,2000000,Cam kết,403-QĐ/HNDT,14/03/2023,Hội Nông dân tỉnh Hưng Yên,http://localhost:1234/api/download/file/browser/public?fileId=6a8e54a7-f2da-4fb1-88dd-c501e81ac860,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=1949eb06-ce1a-4505-87ce-6e58effa7d97,"['1949eb06-ce1a-4505-87ce-6e58effa7d97', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300020628,2023-03-14T18:08:54.254,PL2300008175,Chi thường xuyên,Về việc phê duyệt Kế hoạch lựa chọn nhà thầu (đợt 1) Sửa chữa lớn tài sản cố định năm 2023 - Công ty Nhiệt điện Nghi Sơn,SCL2023-HH04: Cung cấp van và vật tư phục vụ sửa chữa van,CÔNG TY NHIỆT ĐIỆN NGHI SƠN - CHI NHÁNH TỔNG CÔNG TY PHÁT ĐIỆN 1,CÔNG TY NHIỆT ĐIỆN NGHI SƠN - CHI NHÁNH TỔNG CÔNG TY PHÁT ĐIỆN 1,SXKD (SCL-2023),Hàng hóa,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn hai túi hồ sơ,210D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,Tỉnh Thanh Hoá,2023-04-04T07:30:00,2023-04-04T07:30:00,https://muasamcong.mpi.gov.vn,90 D,600000000,Thư bảo lãnh,130/QĐ-EVNGENCO1,13/03/2023,CÔNG TY NHIỆT ĐIỆN NGHI SƠN - CHI NHÁNH TỔNG CÔNG TY PHÁT ĐIỆN 1,http://localhost:1234/api/download/file/browser/public?fileId=07383256-eb93-460c-99df-38bebcfd41ab,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=4ee54698-e428-4fa0-b1b9-ddc56b26c9a2,"['4ee54698-e428-4fa0-b1b9-ddc56b26c9a2', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300007347,2023-03-14T17:35:25.334,20191218105,Chi đầu tư phát triển,"Đường quy hoạch A4, Phường 11, thành phố Vũng Tàu",Hệ thống điện chiếu sáng,Ban Quản lý dự án Đầu tư xây dựng 1 thành phố Vũng Tàu.,Ban Quản lý dự án Đầu tư xây dựng 1 thành phố Vũng Tàu.,Ngân sách tỉnh Bà Rịa – Vũng Tàu,Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,9M,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,Tỉnh Bà Rịa - Vũng Tàu,2023-03-25T09:00:00,2023-03-25T09:00:00,https://muasamcong.mpi.gov.vn,90 D,50000000,Thư bảo lãnh,925/QĐ-UBND,09/03/2023,UBND TP VŨNG TÀU,http://localhost:1234/api/download/file/browser/public?fileId=2131af4a-4b3f-4ad0-9ece-d370f33b1855,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=4bc77d8f-ec3c-4670-b567-7550b9d614a3,"['4bc77d8f-ec3c-4670-b567-7550b9d614a3', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300039852,2023-03-14T17:54:03.373,PL2300024723,Chi đầu tư phát triển,"Kế hoạch lựa chọn nhà thầu dự án: Cải tạo, sửa chữa trụ sở UBND phường Giang Biên, quận Long Biên",Gói thầu số 07: Thi công xây dựng và lắp đặt thiết bị toàn bộ công trình,Trung tâm phát triển quỹ đất quận Long Biên,Trung tâm phát triển quỹ đất quận Long Biên,Ngân sách,Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,120D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Quận Long Biên, Thành phố Hà Nội",2023-03-25T09:00:00,2023-03-25T09:00:00,https://muasamcong.mpi.gov.vn,90 D,59200000,Thư bảo lãnh,Số 55/QĐ-TTPTQĐ,13/03/2023,Trung tâm phát triển quỹ đất quận Long Biên,http://localhost:1234/api/download/file/browser/public?fileId=d627228b-5ada-4c91-afb0-3e22ddf92d23,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=4ecb3b92-1252-4ea4-b490-b46377078058,"['4ecb3b92-1252-4ea4-b490-b46377078058', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300038177,2023-03-14T17:35:06.69,PL2300025916,Chi thường xuyên,SXKD-2023-MS-014: Mua văn phòng phẩm phục vụ SXKD năm 2023,SXKD-2023-MS-014: Mua văn phòng phẩm phục vụ SXKD năm 2023,CÔNG TY ĐIỆN LỰC TÂY HỒ ,CÔNG TY ĐIỆN LỰC TÂY HỒ ,Sản xuất kinh doanh,Hàng hóa,Chào hàng cạnh tranh rút gọn,TG,Trong nước,Một giai đoạn một túi hồ sơ,7D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Quận Tây Hồ, Thành phố Hà Nội",2023-03-17T09:00:00,2023-03-17T09:00:00,https://muasamcong.mpi.gov.vn,30 D,,Cam kết,484/QĐ-PCTAYHO,09/03/2023,Công ty Điện lực Tây Hồ,http://localhost:1234/api/download/file/browser/public?fileId=d65f14f7-1a85-49be-9e0b-02cf6a5128ab,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=585adf19-9ba6-4292-aef3-4c0411e3e4b7,"['585adf19-9ba6-4292-aef3-4c0411e3e4b7', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300038487,2023-03-14T17:39:33.685,PL2300001349,Chi thường xuyên,"Mua sắm giống, vật tư, thuê dịch vụ Dự án “Phát triển sản xuất nông nghiệp đạt tiêu chuẩn VietGAP, GlobalGAP, hữu cơ gắn với liên kết tiêu thụ theo chuỗi giá trị năm 2022-2025""","Gói thầu số 04: Tư vấn tiêu chuẩn VietGAP, GlobalGAP, hữu cơ",CÔNG TY TNHH MỘT THÀNH VIÊN TƯ VẤN XÂY DỰNG VÀ DỊCH THUẬT T O K KIÊN GIANG,CÔNG TY TNHH MỘT THÀNH VIÊN TƯ VẤN XÂY DỰNG VÀ DỊCH THUẬT T O K KIÊN GIANG,Ngân sách tỉnh,Tư vấn,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn hai túi hồ sơ,150D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,Tỉnh Kiên Giang,2023-04-03T14:00:00,2023-04-03T14:30:00,https://muasamcong.mpi.gov.vn,150 D,,Cam kết,47/QĐ-TTKN,13/03/2023,Trung tâm Khuyến nông tỉnh Kiên Giang,http://localhost:1234/api/download/file/browser/public?fileId=8f04b504-6b3b-4ee1-b17d-e3cfce310c26,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=73e5928a-f78a-4363-8ee4-deb7e0bbfe31,"['73e5928a-f78a-4363-8ee4-deb7e0bbfe31', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300039939,2023-03-14T18:03:15.724,PL2300021400,Chi đầu tư phát triển,"kế hoạch lựa chọn nhà thầu gói thầu “Đào đường, xây dựng mương cáp, tái lập mặt đường phục vụ ngầm hóa lưới điện và cáp viễn thông trên các tuyến đường Nguyễn Trọng Tuyển, Nguyễn Thanh Tuyền, Nguyễn Bặc, Đinh Điền, Dương Văn Nga quận Tân Bình”","Đào đường, xây dựng mương cáp, tái lập mặt đường phục vụ ngầm hóa lưới điện và cáp viễn thông trên các tuyến đường Nguyễn Trọng Tuyển, Nguyễn Thanh Tuyền, Nguyễn Bặc, Đinh Điền, Dương Văn Nga quận Tân Bình",CHI NHÁNH TỔNG CÔNG TY ĐIỆN LỰC THÀNH PHỐ HỒ CHÍ MINH TNHH - BAN QUẢN LÝ DỰ ÁN LƯỚI ĐIỆN PHÂN PHỐI THÀNH PHỐ HỒ CHÍ MINH,CHI NHÁNH TỔNG CÔNG TY ĐIỆN LỰC THÀNH PHỐ HỒ CHÍ MINH TNHH - BAN QUẢN LÝ DỰ ÁN LƯỚI ĐIỆN PHÂN PHỐI THÀNH PHỐ HỒ CHÍ MINH,Vốn KHCB và Vốn của công ty/ vốn vay,Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,180D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Quận Tân Bình, TP. Hồ Chí Minh",2023-03-27T10:00:00,2023-03-27T10:00:00,https://muasamcong.mpi.gov.vn,180 D,85000000,Thư bảo lãnh,610/QĐ-ALĐPP,12/03/2023,Ban Quản lý dự án lưới điện phân phối TPHCM,http://localhost:1234/api/download/file/browser/public?fileId=bd2e389d-8829-4c11-a681-2d25b45d1b4a,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=be112a75-ae22-4d45-a2ce-34b09e5558cc,"['be112a75-ae22-4d45-a2ce-34b09e5558cc', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300025123,2023-03-14T16:59:07.926,PL2300019848,Chi đầu tư phát triển,DA22022023,Xây dựng các hạng mục theo hồ sơ thiết kế đã được phê duyệt,Ban quản lý dự án xây dựng huyện Cẩm Xuyên,Ban quản lý dự án xây dựng huyện Cẩm Xuyên,"Ngân sách huyện trong kế hoạch đầu tư công trung hạn giai đoạn 2021-2025 (đã bố trí 6,5 tỷ đồng tại Quyết định số 9108/QĐ-UBND ngày 31/12/2022 của UBND huyện)",Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,12M,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Huyện Cẩm Xuyên, Tỉnh Hà Tĩnh",2023-03-24T17:00:00,2023-03-24T17:00:00,https://muasamcong.mpi.gov.vn,60 D,90000000,Thư bảo lãnh,53/QĐ-DA,14/03/2023,Ban quản lý dự án xây dựng huyện Cẩm Xuyên,http://localhost:1234/api/download/file/browser/public?fileId=7fcd3e25-3afe-49c2-80db-e05e10b6a108,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=2ce4ce7d-2330-4a72-8a40-98673264c074,"['2ce4ce7d-2330-4a72-8a40-98673264c074', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300039836,2023-03-14T16:58:59.574,PL2300030965,Chi thường xuyên,Mua sắm hệ thống bảng đèn tín hiệu 5 Trạm ra đa và vật chất huấn luyện toàn Trung đoàn 294 năm 2023,Mua sắm hệ thống bảng đèn tín hiệu 5 trạm ra đa và vật chất huấn luyện toàn Trung đoàn 294 năm 2023,Trung đoàn 294/Sư đoàn 367,Trung đoàn 294/Sư đoàn 367,Ngân sách Quốc phòng năm 2023,Hàng hóa,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,7D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Quận Tân Bình, TP. Hồ Chí Minh",2023-03-21T10:20:00,2023-03-21T10:20:00,https://muasamcong.mpi.gov.vn,70 D,6500000,Cam kết,93/QĐ-TĐ,14/03/2023,Trung đoàn 294,http://localhost:1234/api/download/file/browser/public?fileId=f04f087d-8d3d-4d2e-bddc-9166cab71016,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=7b31cabd-7385-4c86-a10f-3b75d3bb8423,"['7b31cabd-7385-4c86-a10f-3b75d3bb8423', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300039990,2023-03-14T18:20:31.669,PL2300029274,Chi thường xuyên,Mua vật tư kim khí quý I/2023,Mua vật tư kim khí quý I/2023,Kho K882/Cục Quân khí,Kho K882/Cục Quân khí,Ngân sách ngành quân khí năm 2023,Hàng hóa,Chào hàng cạnh tranh rút gọn,TG,Trong nước,Một giai đoạn một túi hồ sơ,5D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Huyện Đồng Phú, Tỉnh Bình Phước",2023-03-20T10:00:00,2023-03-20T10:10:00,https://muasamcong.mpi.gov.vn,30 D,,Cam kết,334/QĐ-K882,09/03/2023,Kho K882,http://localhost:1234/api/download/file/browser/public?fileId=fef5eed3-7e7d-48c4-ac57-3ecf2fda8481,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=5378edf4-618f-4e3c-8ee6-0b36bbeab24d,"['5378edf4-618f-4e3c-8ee6-0b36bbeab24d', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300039900,2023-03-14T17:17:43.551,PL2300010272,Chi đầu tư phát triển,"kế hoạch lựa chọn nhà thầu Công trình: Cải tạo, sửa chữa đường liên xã từ Km178, QL4C- UBND  xã Tát Ngà - UBND xã Nậm Ban, huyện Mèo Vạc, tỉnh Hà Giang (giai đoạn 1)",Gói thầu số 6: Thi công xây dựng,Ban quản lý dự án đầu tư xây dựng huyện Mèo Vạc,CÔNG TY TNHH KẾT NỐI XÂY DỰNG VIỆT,Nguồn vốn thuộc chương trình MTQG giảm nghèo bền vững và Ngân sách địa phương,Xây lắp,Đấu thầu rộng rãi,DGDC,Trong nước,Một giai đoạn hai túi hồ sơ,24M,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Huyện Mèo Vạc, Tỉnh Hà Giang",2023-04-03T17:00:00,2023-04-03T17:00:00,https://muasamcong.mpi.gov.vn,180 D,560000000,Thư bảo lãnh,47/QĐ-BQL,14/03/2023,Ban Quản lý dự án đầu tư xây dựng huyện Mèo Vạc,http://localhost:1234/api/download/file/browser/public?fileId=db95a7ac-347d-457c-b8c4-12c9ac4ba2e5,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=b8c5ea19-7a4c-4d3c-aef1-3f988619fc5d,"['b8c5ea19-7a4c-4d3c-aef1-3f988619fc5d', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300039905,2023-03-14T17:17:30.198,PL2300028756,Chi đầu tư phát triển,Kế hoạch lựa chọn nhà thầu gói thầu: Mua sắm ô tô 7 chỗ phục vụ sản xuất kinh doanh của Công ty CP cấp thoát nước số 1 Vĩnh Phúc,Mua sắm ô tô 7 chỗ phục vụ sản xuất kinh doanh của Công ty CP cấp thoát nước số 1 Vĩnh Phúc,CÔNG TY CỔ PHẦN CẤP THOÁT NƯỚC SỐ I VĨNH PHÚC,CÔNG TY CỔ PHẦN CẤP THOÁT NƯỚC SỐ I VĨNH PHÚC,Tự có của Công ty và vốn huy động hợp pháp khác,Hàng hóa,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,30D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc",2023-03-25T09:00:00,2023-03-25T09:00:00,https://muasamcong.mpi.gov.vn,60 D,15000000,Thư bảo lãnh,149/QĐ-CTN1,14/03/2023,CÔNG TY CỔ PHẦN CẤP THOÁT NƯỚC SỐ I VĨNH PHÚC,http://localhost:1234/api/download/file/browser/public?fileId=86562590-3627-423a-b5f8-f182e0c18c26,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=7907aa72-93a9-4fc9-a5f5-bfc2a07bb221,"['7907aa72-93a9-4fc9-a5f5-bfc2a07bb221', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300039591,2023-03-14T17:16:34.763,PL2300030516,Chi thường xuyên,Thuê máy chủ và dịch vụ quản trị máy chủ cho website nhandantv.vn,Thuê máy chủ và dịch vụ quản trị máy chủ cho website nhandantv.vn,Trung tâm Truyền hình Nhân Dân,Trung tâm Truyền hình Nhân Dân,Ngân sách Nhà nước năm 2023,Phi tư vấn,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,12M,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Quận Hoàn Kiếm, Thành phố Hà Nội",2023-03-22T09:30:00,2023-03-22T09:30:00,https://muasamcong.mpi.gov.vn,40 D,20000000,Thư bảo lãnh,Quyết định số 143-QĐ/THND ngày 13/3/2023,13/03/2023,Trung tâm Truyền hình Nhân Dân,http://localhost:1234/api/download/file/browser/public?fileId=07a02e24-a091-4430-945f-426914efd5ff,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=47d8f484-0972-4c12-b89c-5bc76ca254ed,"['47d8f484-0972-4c12-b89c-5bc76ca254ed', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300039115,2023-03-14T16:58:54.395,PL2300027547,Chi đầu tư phát triển,"Kế hoạch lựa chọn nhà thầu xây dựng công trình: Đường giao thông Châu Bình, xã Sơn Châu (giai đoạn 2)","01.XL:  Xây dựng Đường giao thông Châu Bình, xã Sơn Châu (giai đoạn 2)",Uỷ ban nhân dân xã Sơn Châu,CÔNG TY TNHH SINH CƯỜNG THỊNH,"Ngân sách hỗ trợ cấp trên, ngân sách xã và huy động các nguồn vốn hợp pháp khác.",Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,300D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Huyện Hương Sơn, Tỉnh Hà Tĩnh",2023-03-24T17:00:00,2023-03-24T17:00:00,https://muasamcong.mpi.gov.vn,90 D,120000000,Thư bảo lãnh,20/QĐ-UBND,05/03/2023,Ủy ban nhân dân xã Sơn Châu,http://localhost:1234/api/download/file/browser/public?fileId=9f4e25ca-d0f1-4cb0-b2df-36c1fbc7b209,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=37a57dce-de9e-400e-842a-00179a756738,"['37a57dce-de9e-400e-842a-00179a756738', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
