IB2300042224,2023-03-20T16:47:30.65,00,PL2300032766,Chi thường xuyên,Mua sắm báo chí quý II năm 2023,"Mua sắm báo, tạp chí quý II năm 2023",Học viện Kỹ thuật Quân sự,Học viện Kỹ thuật Quân sự,Ngân sách nhà nước,Hàng hóa,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,91D,Qua mạng,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T09:00:00,2023-03-25T09:00:00,https://muasamcong.mpi.gov.vn,45D,1170/QĐ-HV,2023-03-20T09:46:14.000+0000,Học viện KTQS,http://localhost:1234/api/download/file/browser/public?fileId=792eb440-61d2-446a-94c1-1e809ae53778,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=f1d0ff4c-cc95-4ba9-9be7-a7caa326460e,417410500,2,2023-03-25T09:02:46,"[['vn0102396752', 'CÔNG TY CỔ PHẦN THÔNG TIN TRUYỀN THÔNG VIỆT NAM & QUỐC TẾ (TÊN CŨ: CÔNG TY CỔ PHẦN PHÁT HÀNH BÁO CHÍ VIỆT NAM VÀ QUỐC TẾ)', 417410500, 0, 358973030, 45, 5000000, 75, '1D'], ['vn0107663458', 'CÔNG TY CỔ PHẦN BƯU CHÍNH VIỆT LINH', 417410500, 0, 404888185, 45, 5000000, 75, '1D']]",2023-03-25T09:02:46
IB2300040125,2023-03-20T16:15:34.587,00,PL2300031156,Chi đầu tư phát triển,"Mở rộng, nâng cấp đường BTXM xóm 4 Mỹ Cang (ĐT 640 - TX6)",Toàn bộ khối lượng xây lắp công trình,Ủy ban nhân dân xã Phước Sơn,CÔNG TY TNHH TƯ VẤN - XÂY DỰNG TỔNG HỢP THANH LINH,Ngân sách xã và các nguồn vốn hợp pháp khác,Xây lắp,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,90D,Qua mạng,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T07:00:00,2023-03-25T07:00:00,https://muasamcong.mpi.gov.vn,60D,109/QĐ-UBND,2023-03-20T09:11:14.000+0000,UBND xã Phước Sơn,http://localhost:1234/api/download/file/browser/public?fileId=dbc74ec1-049c-4bb2-8fe0-58103586c316,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=0557126a-0c8b-4600-ad48-9c9316d28af6,2007159000,1,2023-03-25T07:17:32,"[['vn4101132923', 'CÔNG TY TNHH XÂY DỰNG TIẾN VINH', 1998416205, 0, 1998416205, 60, 21000000, 90, '90D']]",2023-03-25T07:17:32
IB2300041129,2023-03-15T22:53:14.859,00,PL2300027024,Chi thường xuyên,"Kế hoạch lựa chọn nhà thầu, gói thầu: Kiểm định chất lượng giáo dục 6 chương trình đào tạo ""Ngôn ngữ Anh, Hệ thống thông tin kinh doanh & Chuyển đổi số, Luật Kinh tế, Chất lượng cao ngành Tài chính – Ngân hàng, Kế toán, và Quản trị kinh doanh""",Đánh giá ngoài,CÔNG TY TNHH BSAC,CÔNG TY TNHH BSAC,Nguồn thu sự nghiệp,Tư vấn,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn hai túi hồ sơ,90D,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T23:00:00,2023-03-25T23:00:00,https://muasamcong.mpi.gov.vn,90D,488/QĐ-ĐHNH,2023-03-13T15:49:55.000+0000,Trường Đại học Ngân hàng Thành phố Hồ Chí Minh,http://localhost:1234/api/download/file/browser/public?fileId=86d78b07-ef9b-41ff-8c3b-328aec7b57b3,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=be0a85f9-7045-47c8-a47b-3910aeb8afdb,815523000,0,2023-03-26T08:14:36,[],2023-03-26T08:14:36
IB2300044298,2023-03-20T16:11:22.418,00,PL2300030607,Chi thường xuyên,"Bảo trì hệ thống thang máy, thang cuốn năm 2023-2025 tại tòa nhà  Trụ sở Viện KSND tối cao","Bảo trì hệ thống thang máy, thang cuốn năm 2023-2025 tại tòa nhà  Trụ sở Viện KSND tối cao",Văn phòng Viện kiểm sát nhân dân tối cao,Văn phòng Viện kiểm sát nhân dân tối cao,Ngân sách nhà nước,Phi tư vấn,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,24M,Qua mạng,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T16:00:00,2023-03-25T16:00:00,https://muasamcong.mpi.gov.vn,90D,50/QĐ-VKSTC,2023-03-19T17:00:00.000+0000,Viện kiểm sát nhân dân tối cao,http://localhost:1234/api/download/file/browser/public?fileId=bf6ed87c-acba-4282-9ea5-98401f9b8f7a,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=6cdb4d75-c704-4724-966f-2f7a58ca107a,1881584000,1,2023-03-25T16:13:25,"[['vn0106699620', 'CÔNG TY TNHH THANG MÁY HÀ BẮC', 1880000000, 0, 1880000000, 90, 19000000, 120, '730D']]",2023-03-25T16:13:25
IB2300038990,2023-03-21T09:24:26.629,01,PL2300030105,Chi đầu tư phát triển,Cải tạo đường liên xã Ea Kao - Hòa Khánh (02 trục),Gói thầu xây lắp,ỦY BAN NHÂN DÂN XÃ EAKAO,CÔNG TY TNHH TƯ VẤN XÂY DỰNG TUẤN TÚ QB,"Ngân sách thành phố 95%, ngân sách xã huy động từ các nguồn hợp pháp khác 5%",Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,270D,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T09:00:00,2023-03-25T09:00:00,https://muasamcong.mpi.gov.vn,90D,73/QĐ-UBND,2023-03-13T01:57:38.000+0000,Uỷ ban nhân dân xã Ea Kao,http://localhost:1234/api/download/file/browser/public?fileId=74f26636-b8e1-47cc-aa64-329917326547,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=e45f06d5-4aa9-4a20-9372-aef1d933512b,4032024000,1,2023-03-25T09:03:18,"[['vn6001605337', 'CÔNG TY TNHH THANH TÙNG BAN MÊ', 4030813970.196, 0, 4030813970.196, 90, 41000000, 120, '270D']]",2023-03-25T09:03:18
IB2300040062,2023-03-21T23:30:22.454,02,PL2300024344,Chi đầu tư phát triển,"kế hoạch lựa chọn nhà thầu Công trình: Đường GTNT Hát Han (xã Đức Hạnh, huyện Bảo Lâm, tỉnh Cao Bằng) – Đầu cầu Khau Vai (xã Khau Vai, huyện Mèo Vạc, tỉnh Hà Giang)",Thi công xây dựng công trình,"Ban quản lý dự án đầu tư và xây dựng huyện Bảo Lâm, tỉnh Cao Bằng","Ban quản lý dự án đầu tư và xây dựng huyện Bảo Lâm, tỉnh Cao Bằng",Chương trình mục tiêu quốc gia phát triển kinh tế - xã hội vùng đồng bào dân tộc thiểu số và miền núi,Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,12M,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T09:00:00,2023-03-25T09:00:00,https://muasamcong.mpi.gov.vn,90D,86/QĐ-BQLDA,2023-03-13T02:53:06.000+0000,Ban Quản lý dự án đầu tư và xây dựng huyện Bảo Lâm,http://localhost:1234/api/download/file/browser/public?fileId=1835a7ec-a365-4bba-850d-a245174b2eb4,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=ec22a9a8-366e-4115-a2ad-5c3461dd3423,3724162000,1,2023-03-25T09:20:18,"[['vn4800167132', 'CÔNG TY TRÁCH NHIỆM HỮU HẠN ĐẠI LỘC', 3721124216.6672, 0, 3721124216.6672, 90, 40000000, 120, '360D']]",2023-03-25T09:20:18
IB2300040073,2023-03-21T18:54:38.708,01,PL2300030434,Chi đầu tư phát triển,"Cải tạo, nâng cấp đường giao thông Buôn Yuk",Gói thầu xây lắp,Ủy ban nhân dân xã Đắk Liêng,CÔNG TY TNHH XÂY DỰNG VÀ PHÁT TRIỂN AN DŨNG,"Nguồn tăng thu, tiết kiệm chi ngân sách cấp tỉnh năm 2021",Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,180D,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T09:00:00,2023-03-25T09:00:00,https://muasamcong.mpi.gov.vn,90D,29/QĐ-UBND,2023-03-21T11:53:28.000+0000,Ủy ban nhân dân xã Đắk Liêng,http://localhost:1234/api/download/file/browser/public?fileId=a8203c66-091a-44ed-abd2-03a5d7b7e0be,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=76f37e53-01d2-4ce7-a359-31a3375f2f75,1305206000,1,2023-03-25T09:13:31,"[['vn6001569745', 'CÔNG TY TNHH THƯƠNG MẠI VÀ XÂY DỰNG ĐỨC PHÚ HƯNG', 1303932622, 0, 1303932622, 90, 19500000, 120, '180D']]",2023-03-25T09:13:31
IB2300039192,2023-03-20T22:14:31.907,00,PL2300029127,Chi đầu tư phát triển,"Cải tạo nhà 2 tầng 4 phòng học và nhà cấp IV (điểm chính); xây nhà vệ sinh, nhà để xe giáo viên, cải tạo nâng cấp bếp ăn, sân trường (điểm lẻ Tân Kiều) trường Mầm non Yên Hóa","Thi công xây dựng
(Chưa bao gồm dự phòng phí)","Ủy ban nhân dân xã Yên Hóa, huyện Minh Hóa, tỉnh Quảng Bình",CÔNG TY TNHH ĐINH PHÚC NHÂN,"Nguồn vốn
Chương
trình mục
tiêu quốc gia
Xây dựng
Nông thôn
mới",Xây lắp,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,240D,Qua mạng,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T17:00:00,2023-03-25T17:01:00,https://muasamcong.mpi.gov.vn,90D,Số 95/QĐ-UBND,2023-03-15T17:00:00.000+0000,Ủy ban nhân dân xã Yên Hóa,http://localhost:1234/api/download/file/browser/public?fileId=6fb4dede-918b-400d-bc44-570b37f1a3c2,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=b6d675cf-0cef-4c35-980e-a490fe85db41,1456631000,1,2023-03-25T17:05:09,"[['vn3100293330', 'CÔNG TY TNHH XÂY DỰNG TỔNG HỢP HOÀNG GIANG', 1455000000, 0, 1455000000, 90, 15000000, 120, '240D']]",2023-03-25T17:05:09
IB2300042488,2023-03-21T15:45:45.143,01,PL2200063389,Chi đầu tư phát triển,Kế hoạch lựa chọn nhà thầu bổ sung một số gói thầu công trình,Phòng chống mối công trình,Ban Quản lý dự án đầu tư xây dựng huyện Việt Yên,Ban Quản lý dự án đầu tư xây dựng huyện Việt Yên,Ngân sách huyện,Xây lắp,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,90D,Qua mạng,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T10:00:00,2023-03-25T10:00:00,https://muasamcong.mpi.gov.vn,60D,474/QĐ-BQLDA,2023-03-21T08:44:44.000+0000,Giám đốc Ban Quản lý dự án ĐTXD huyện Việt Yên,http://localhost:1234/api/download/file/browser/public?fileId=9b297ac7-d9b7-41fe-ab18-12fb3f2df625,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=6c1a2cfe-2eed-4f4e-8f3f-557966000826,887040000,4,2023-03-25T10:13:27,"[['vn0106695182', 'CÔNG TY CỔ PHẦN DỊCH VỤ VÀ XÂY DỰNG THT VIỆT NAM ', 784000000, 0, 705600000, 60, 9000000, 90, '90D'], ['vn0104032856', 'CÔNG TY TNHH MỘT THÀNH VIÊN ĐẦU TƯ XÂY DỰNG VÀ KHỐNG CHẾ CÔN TRÙNG VIỆT NAM', 665500000, 0, 665500000, 60, 9000000, 90, '80D'], ['vn2400643224', 'CÔNG TY CP TRỪ MỐI & KHỬ TRÙNG BẮC GIANG', 887040295, 0, 816077071.4, 60, 9000000, 90, '80D'], ['vn0104285014', 'CÔNG TY CỔ PHẦN PCS VIỆT NAM', 476210350, 0, 476210350, 60, 9000000, 90, '80D']]",2023-03-25T10:13:27
IB2300044364,2023-03-21T15:33:46.569,01,PL2300033151,KHAC,"Tổ chức đoàn tham quan, hoạt động trải nghiệm cho học sinh trường Tiểu học An Lạc 3","Tổ chức đoàn tham quan, hoạt động trải nghiệm cho học sinh trường Tiểu học An Lạc 3",Trường Tiểu học An Lạc 3,Trường Tiểu học An Lạc 3,Nguồn thu sự nghiệp,Phi tư vấn,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,30D,Qua mạng,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T10:00:00,2023-03-25T10:00:00,https://muasamcong.mpi.gov.vn,30D,68/QĐ-THAL3,2023-03-20T17:00:00.000+0000,Tiểu học An Lạc 3,http://localhost:1234/api/download/file/browser/public?fileId=25f179b5-f37e-4403-994b-deaed1b4a7ef,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=7c3656a7-fbdb-4a9c-a612-59e45886eabb,450000000,3,2023-03-25T10:24:53,"[['vn0200742880', 'CÔNG TY TNHH THƯƠNG MẠI VÀ DU LỊCH HOÀ BÌNH', 394200000, 0, 394200000, 30, 6000000, 60, '30D'], ['vn0301659981', 'CÔNG TY TRÁCH NHIỆM HỮU HẠN DU LỊCH LỬA VIỆT', 405000000, 0, 405000000, 30, 6000000, 60, '30D'], ['vn0312975724', 'CÔNG TY TNHH DU LỊCH C.U TOURIST ', 391500000, 0, 391500000, 30, 6000000, 60, '1D']]",2023-03-25T10:24:53
IB2300042910,2023-03-20T20:57:07.306,00,PL2300029223,Chi đầu tư phát triển,Lập Báo cáo quan trắc môi trường tại các Nghĩa trang thuộc Ban Phục vụ lễ tang Hà Nội năm 2023,Lập báo cáo quan trắc môi trường tại các Nghĩa trang thuộc Ban phục vụ lễ tang Hà Nội năm 2023,Ban Phục vụ lễ tang Hà Nội - Sở Lao động Thương binh và Xã hội Tp.Hà Nội,Ban Phục vụ lễ tang Hà Nội - Sở Lao động Thương binh và Xã hội Tp.Hà Nội,Ngân sách Thành phố năm 2023,Phi tư vấn,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,9M,Qua mạng,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T09:00:00,2023-03-25T09:30:00,https://muasamcong.mpi.gov.vn,60D,95/QĐ-BPVLT,2023-03-17T08:36:27.000+0000,Ban Phục vụ lễ tang Hà Nội,http://localhost:1234/api/download/file/browser/public?fileId=9a51890f-cc76-4b7c-8eb6-08520da49370,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=a6f2e18d-ba8d-4ffb-aa55-d9f8334a4fdb,1672972341,1,2023-03-25T09:35:28,"[['vn0101546606', 'CÔNG TY CỔ PHẦN KỸ THUẬT VÀ PHÂN TÍCH MÔI TRƯỜNG', 1629999952, 0, 1613699952.48, 60, 20000000, 90, '270D']]",2023-03-25T09:35:28
IB2300044783,2023-03-20T20:19:20.77,00,PL2300034553,Chi thường xuyên,Bảo quản hiện vật gỗ Khu Trung tâm Hoàng thành Thăng Long năm 2023,Gói thầu số 3: Bảo quản hiện vật gỗ Khu trung tâm Hoàng thành Thăng Long năm 2023,Trung tâm Bảo tồn di sản Thăng Long Hà Nội,Trung tâm Bảo tồn di sản Thăng Long Hà Nội,Nguồn kinh phí không thường xuyên ngân sách Thành phố cấp cho Trung tâm năm 2023,Phi tư vấn,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,9M,Qua mạng,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T10:10:00,2023-03-25T10:10:00,https://muasamcong.mpi.gov.vn,60D,231/QĐ-TTHN,2023-03-20T13:17:52.000+0000,Trung tâm bảo tồn di sản Thăng Long – Hà Nội,http://localhost:1234/api/download/file/browser/public?fileId=40405b17-893e-4cb3-995f-c479775bbac3,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=11de9de6-aa02-475a-9bde-77b94717ad1e,765028000,1,2023-03-25T11:15:17,"[['vn0100763439', 'Viện Nghiên cứu Công nghiệp rừng', 754602000, 0, 754602000, 60, 10000000, 90, '270D']]",2023-03-25T11:15:17
IB2300044263,2023-03-21T15:32:12.968,01,PL2300031737,Chi thường xuyên,Kế hoạch lựa chọn nhà thầu gói thầu: In biên lai thu tiền,In biên lai thu tiền,BẢO HIỂM XÃ HỘI TỈNH KHÁNH HÒA,CÔNG TY TNHH TƯ VẤN ĐẤU THẦU MIỀN TRUNG,"Nguồn chi quản lý bảo hiểm xã hội, bảo hiểm y tế, bảo
hiểm thất nghiệp",Phi tư vấn,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,30D,Qua mạng,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T09:00:00,2023-03-25T09:00:00,https://muasamcong.mpi.gov.vn,60D,414/QĐ-BHXH,2023-03-20T10:04:59.000+0000,BẢO HIỄM XÃ HỘI TỈNH KHÁNH HÒA,http://localhost:1234/api/download/file/browser/public?fileId=c5dadc11-5232-41f4-abf8-dcbb0af53cb6,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=0a88106a-0306-4798-9eea-0a3c7d10e466,233000000,3,2023-03-25T09:05:12,"[['vn4200441626', 'CÔNG TY TNHH THƯƠNG MẠI - IN VÀ SẢN XUẤT CÁT THÀNH', 187000000, 0, 187000000, 60, 3000000, 90, '30D'], ['vn0300441502', 'CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN IN TEM BƯU ĐIỆN', 165000000, 0, 165000000, 60, 3000000, 90, '30D'], ['vn0101216710', 'CÔNG TY TNHH THƯƠNG MẠI ĐÔNG NAM', 203160000, 0, 203160000, 60, 3000000, 90, '30D']]",2023-03-25T09:05:12
IB2300043360,2023-03-17T23:09:42.69,00,PL2300032834,Chi thường xuyên,"Mua sắm vật tư cải tạo, sửa chữa kho xăng dầu năm 2023","Mua sắm vật tư cải tạo, sửa chữa năm 2023","Lữ đoàn 45, Binh chủng Pháo binh","Lữ đoàn 45, Binh chủng Pháo binh",NSQP,Hàng hóa,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,10D,Qua mạng,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T09:00:00,2023-03-25T09:00:00,https://muasamcong.mpi.gov.vn,30D,70/QĐ-LĐ,2023-03-17T16:08:43.000+0000,"Lữ đoàn 45, Binh chủng Pháo binh",http://localhost:1234/api/download/file/browser/public?fileId=d575e0af-a94e-4e77-8402-a7772953a242,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=5129f75a-81a8-45a9-8233-e31d376dd3fb,350000000,2,2023-03-25T09:01:58,"[['vn0500142845', 'Nguyễn Thị Việt', 342150000, 0, 342150000, 30, 5000000, 60, '10D'], ['vn8018478909', 'Hộ kinh doanh Nguyễn Thị Thủy', 299320000, 0, 299320000, 30, 5000000, 60, '10D']]",2023-03-25T09:01:58
IB2300044774,2023-03-20T19:40:37.12,00,PL2300034755,Chi thường xuyên,"Kiểm kê và bảo quản hiện vật theo chất liệu, loại hình tại kho bảo quản năm 2023","Gói thầu số 3: Kiểm kê và bảo quản hiện vật theo chất liệu, loại hình tại kho bảo quản năm 2023",Trung tâm Bảo tồn di sản Thăng Long Hà Nội,Trung tâm Bảo tồn di sản Thăng Long Hà Nội,Nguồn kinh phí không thường xuyên ngân sách Thành phố cấp cho Trung tâm năm 2023,Phi tư vấn,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,9M,Qua mạng,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T10:15:00,2023-03-25T10:15:00,https://muasamcong.mpi.gov.vn,60D,230/QĐ-TTHN,2023-03-20T12:39:18.000+0000,Trung tâm bảo tồn di sản Thăng Long – Hà Nội,http://localhost:1234/api/download/file/browser/public?fileId=b401f1f0-835a-497c-93d2-9ecd991418ce,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=29e9dbbe-8da0-4e94-9fba-88a6075b0cb6,891847000,1,2023-03-25T11:15:07,"[['vn0108585516', 'CÔNG TY TNHH ECO TRIBE VIỆT NAM', 889835000, 0, 889835000, 60, 10000000, 90, '270D']]",2023-03-25T11:15:07
IB2300043482,2023-03-18T11:36:40.759,00,PL2300031255,Chi đầu tư phát triển,Chợ biên giới xã Thượng Trạch,Xây lắp (Chi phí xây dựng + Thiết bị + dự phòng phí),UBND huyện Bố Trạch,Ban Quản lý dự án Đầu tư xây dựng và Phát triển quỹ đất huyện Bố Trạch,Nguồn vốn ngân sách Trung ương năm 2022 thực hiện chương trình Mục tiêu quốc gia phát triển kinh tế - xã hội vùng đồng bào dân tộc thiểu số và miền núi tỉnh Quảng Bình,Xây lắp,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,20M,Qua mạng,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T09:00:00,2023-03-25T09:00:00,https://muasamcong.mpi.gov.vn,90D,672/QĐ-UBND,2023-03-17T04:32:00.000+0000,UBND huyện Bố Trạch,http://localhost:1234/api/download/file/browser/public?fileId=0ccd424e-3327-4a4c-910b-395a51f6043a,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=8dbb652b-c4f9-4250-845b-3cb733013eab,4636306000,1,2023-03-25T09:08:39,"[['vn3101000604', 'CÔNG TY CỔ PHẦN THƯƠNG MẠI VÀ XÂY DỰNG RỒNG XANH', 4630232366, 0, 4630232366, 90, 50000000, 120, '600D']]",2023-03-25T09:08:39
IB2300044759,2023-03-20T19:15:10.833,00,PL2300034773,Chi thường xuyên,Bảo quản hiện vật và các cấu kiện di tích trưng bày tại khu trưng bày tầng hầm nhà Quốc hội năm 2023,Gói thầu số 3: Bảo quản hiện vật và các cấu kiện di tích trưng bày tại khu trưng bày tầng hầm nhà Quốc hội năm 2023,Trung tâm Bảo tồn di sản Thăng Long Hà Nội,Trung tâm Bảo tồn di sản Thăng Long Hà Nội,Nguồn kinh phí không thường xuyên ngân sách Thành phố cấp cho Trung tâm năm 2023,Phi tư vấn,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,9M,Qua mạng,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T10:00:00,2023-03-25T10:00:00,https://muasamcong.mpi.gov.vn,60D,229/QĐ_TTHN,2023-03-20T12:11:23.000+0000,Trung tâm Bảo tồn di sản Thăng Long Hà Nội,http://localhost:1234/api/download/file/browser/public?fileId=7b8eab48-37d1-406c-8a4a-fd61d585fcba,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=32e4ff46-5585-4d41-a549-8be678a02139,1098666400,1,2023-03-25T11:14:58,"[['vn0105661279', 'Viện Nghiên cứu Kinh thành', 1096223100, 0, 1096223100, 60, 11000000, 90, '270D']]",2023-03-25T11:14:58
IB2300041047,2023-03-21T11:10:14.954,01,PL2300008917,Chi thường xuyên,"Sửa chữa hư hỏng nền, mặt đường và công trình đoạn Km35+00 - Km42+800 Quốc lộ 3B, tỉnh Lạng Sơn","Xây lắp công trình Sửa chữa hư hỏng nền, mặt đường và công trình đoạn Km35+00 - Km42+800 Quốc lộ 3B, tỉnh Lạng Sơn",Sở Giao thông vận tải tỉnh Lạng Sơn,Sở Giao thông vận tải tỉnh Lạng Sơn,Sự nghiệp chi hoạt động kinh tế đường bộ (NSNN),Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,150D,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T08:00:00,2023-03-25T08:00:00,https://muasamcong.mpi.gov.vn,60D,125/QĐ-SGTVT,2023-03-21T04:07:50.000+0000,Sở Giao thông vận tải tỉnh Lạng Sơn,http://localhost:1234/api/download/file/browser/public?fileId=6b6c17b0-d97d-419c-85e2-60856732af11,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=1be8fcc4-28bf-462c-bc2d-ed2778260aaf,18550916000,1,2023-03-25T10:53:03,"[['vn4700113447', 'CÔNG TY CP XÂY DỰNG CÔNG TRÌNH GIAO THÔNG 244 ', 18098956326, 0, 18098956326, 60, 184000000, 90, '150D']]",2023-03-25T10:53:03
IB2300044208,2023-03-20T14:35:06.88,00,PL2300033065,Chi thường xuyên,"Kế hoạch lựa chọn nhà thầu gói thầu: Vệ sinh môi trường, chăm sóc cây xanh","Vệ sinh môi trường, chăm sóc cây xanh",Trường Cao đẳng công nghệ và Nông lâm Nam Bộ,Trường Cao đẳng công nghệ và Nông lâm Nam Bộ,Nguồn kinh phí không tự chủ,Phi tư vấn,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,9M,Qua mạng,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T15:00:00,2023-03-25T15:00:00,https://muasamcong.mpi.gov.vn,60D,59/QĐ-CĐCN&NLNB,2023-03-20T07:19:26.000+0000,Trường Cao đẳng công nghệ và Nông lâm Nam Bộ,http://localhost:1234/api/download/file/browser/public?fileId=91e1cee7-0d62-46e8-8ee4-8bd03494f0ff,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=51ebd27c-8996-4558-bf17-c29a59067654,420750000,1,2023-03-25T15:05:04,"[['vn3702098312', 'CÔNG TY TNHH MỘT THÀNH VIÊN THƯƠNG MẠI DỊCH VỤ MINH DUỆ', 395010000, 0, 395010000, 60, 6300000, 90, '275D']]",2023-03-25T15:05:04
